dataset.name,sample.id,cell.type,measured
ds1,Sample_1,CD4.T.cells,1265.6338587828666
ds1,Sample_1,CD8.T.cells,443.0135019445
ds1,Sample_1,NK.cells,257.2772489222857
ds1,Sample_1,B.cells,3756.287577559811
ds1,Sample_1,monocytic.lineage,248.71331829048572
ds1,Sample_1,neutrophils,149.17905520067856
ds1,Sample_1,endothelial.cells,74.63343268673043
ds1,Sample_1,fibroblasts,120.04011720545
ds1,Sample_2,CD4.T.cells,1117.4854135644666
ds1,Sample_2,CD8.T.cells,40.8007881885
ds1,Sample_2,NK.cells,236.90335268944287
ds1,Sample_2,B.cells,2809.7094048378444
ds1,Sample_2,monocytic.lineage,476.8286647985714
ds1,Sample_2,neutrophils,168.11702085680716
ds1,Sample_2,endothelial.cells,81.54696957602174
ds1,Sample_2,fibroblasts,114.25542798953751
ds2,Sample_1,CD4.T.cells,831.4159550227416
ds2,Sample_1,CD8.T.cells,68.4621710946
ds2,Sample_1,NK.cells,473.0033012228429
ds2,Sample_1,B.cells,176.65376378286666
ds2,Sample_1,monocytic.lineage,862.5172974326429
ds2,Sample_1,neutrophils,205.17010920795
ds2,Sample_1,endothelial.cells,57.738594765208695
ds2,Sample_1,fibroblasts,95.50436492033751
ds2,Sample_2,CD4.T.cells,411.2366020329417
ds2,Sample_2,CD8.T.cells,246.2850566553
ds2,Sample_2,NK.cells,196.25665562524287
ds2,Sample_2,B.cells,3101.059940390933
ds2,Sample_2,monocytic.lineage,413.4669188904571
ds2,Sample_2,neutrophils,1085.9986904064071
ds2,Sample_2,endothelial.cells,101.74242008970435
ds2,Sample_2,fibroblasts,116.13686894575
ds2,Sample_3,CD4.T.cells,299.339962685925
ds2,Sample_3,CD8.T.cells,23.551757203
ds2,Sample_3,NK.cells,190.55048889361427
ds2,Sample_3,B.cells,159.2857274781111
ds2,Sample_3,monocytic.lineage,1377.0111730587857
ds2,Sample_3,neutrophils,1260.076572085257
ds2,Sample_3,endothelial.cells,93.55533117363044
ds2,Sample_3,fibroblasts,101.957676107125
