sample.id,cell.type,prediction
Sample1,CD4.T.cells,1265.6338587829
Sample1,CD8.T.cells,443.0135019445
Sample1,NK.cells,257.2772489223
Sample1,B.cells,3756.2875775598
Sample1,monocytic.lineage,248.7133182905
Sample1,neutrophils,149.1790552007
Sample1,endothelial.cells,74.6334326867
Sample1,fibroblasts,120.0401172055
Sample2,CD4.T.cells,1117.4854135645
Sample2,CD8.T.cells,40.8007881885
Sample2,NK.cells,236.9033526894
Sample2,B.cells,2809.7094048379
Sample2,monocytic.lineage,476.8286647986
Sample2,neutrophils,168.1170208568
Sample2,endothelial.cells,81.546969576
Sample2,fibroblasts,114.2554279895
Sample1,CD4.T.cells,831.4159550227
Sample1,CD8.T.cells,68.4621710946
Sample1,NK.cells,473.0033012228
Sample1,B.cells,176.6537637829
Sample1,monocytic.lineage,862.5172974326
Sample1,neutrophils,205.170109208
Sample1,endothelial.cells,57.7385947652
Sample1,fibroblasts,95.5043649203
Sample2,CD4.T.cells,411.2366020329
Sample2,CD8.T.cells,246.2850566553
Sample2,NK.cells,196.2566556252
Sample2,B.cells,3101.0599403909
Sample2,monocytic.lineage,413.4669188905
Sample2,neutrophils,1085.9986904064
Sample2,endothelial.cells,101.7424200897
Sample2,fibroblasts,116.1368689458
Sample3,CD4.T.cells,299.3399626859
Sample3,CD8.T.cells,23.551757203
Sample3,NK.cells,190.5504888936
Sample3,B.cells,159.2857274781
Sample3,monocytic.lineage,1377.0111730588
Sample3,neutrophils,1260.0765720853
Sample3,endothelial.cells,93.5553311736
Sample3,fibroblasts,101.9576761071
